Parameter,Value,Unit
Mean STOIIP/GIIP,765256175.09,m³ std
Median STOIIP/GIIP,773437669.65,m³ std
Std Dev,44826541.28,m³ std
Min,708374711.03,m³ std
Max,826040820.05,m³ std
Coefficient of Variation,0.0586,
Count,5,points
,,
EXPANSION TERMS FOR ALL PRESSURE POINTS,,
Point,Pressure (kgf/cm²),Eo,Eg,Efw,Et,F (m³)
1,234.12,N/A,N/A,N/A,N/A,N/A
2,221.47,0.000000,0.000000,0.001468,0.001468,1058096.80
3,210.92,0.000000,0.000000,0.002692,0.002692,1906844.83
4,200.37,0.000000,0.000000,0.003915,0.003915,3028342.02
5,189.83,0.000000,0.000000,0.005139,0.005139,4099866.36
6,179.28,0.000000,0.000000,0.006363,0.006363,5255747.32
7,168.74,N/A,N/A,N/A,N/A,N/A
